Date,005930,000660,402340,009150,005380,373220,032830,028260,207940,329180,034730,034020,000270,105560,012450,055550,012330,006400,068270,010120,267260,035420,042660,066570,086790,298040,000810,005490,009540,042700,015760,006800,000150,010130,011070,316140,051910,010140,064350,017670,011200,033780,138040,096770,003670,079550,024110,267250,035720,018260,003550,047810,307950,272210,278470
2015-06-12,149313955648320.0,33176295090750.0,,4145500128000.0,27847056176000.0,,21300000000000.0,29514499742000.0,,,19321970349500.0,12054720206574.0,17900435958300.0,13850556012700.0,1793684467186.0,19745621417600.0,19326040179000.0,8954664093600.0,11417221113096.0,1443000000000.0,,18884568597160.0,19940158027944.0,8453712712200.0,7723452106200.0,,13081709589000.0,17829343575000.0,7522049860944.0,252577330000.0,27925437349500.0,7842889390080.0,1307538819405.0,10666087159000.0,2449545574500.0,,18495193866000.0,11134640000000.0,2482987165750.0,9524220530126.0,42186318208250.0,9685515544800.0,2376331276600.0,20376608748792.0,950746145580.0,,11801902861200.0,,9846211258926.0,20853317100000.0,8626713364232.0,6774519936500.0,,,
2015-06-15,148495476643200.0,32891214144750.0,,4152969497600.0,27949435059000.0,,21600000000000.0,27406321189000.0,,,19285718998000.0,12104683975962.0,17958997908000.0,13531337052100.0,1798995497489.0,19365897928800.0,19507505345000.0,8915177183900.0,11540227630116.0,1440000000000.0,,19701639572104.0,19531708973742.0,8421135784600.0,7682296944000.0,,13327270690500.0,17908585102000.0,7554251628724.0,259249184000.0,28118026572600.0,7733773848480.0,1313919190395.0,10791324973000.0,2461379128000.0,,18459897694500.0,11102080000000.0,2493901395050.0,9505748585568.0,43826609038080.0,9727039727200.0,2460004913100.0,20376608748792.0,918458667720.0,,11363318633250.0,,9383985234630.0,20350361400000.0,8526624257584.0,6784267447200.0,,,
2015-06-16,146741593060800.0,31501444533000.0,,3966235257600.0,28051813942000.0,,21400000000000.0,27406321189000.0,,,19249467646500.0,11540349606336.0,17646667509600.0,13229852478200.0,1554688103551.0,19057372594150.0,19189941304500.0,9072963651640.0,11186722414536.0,1434000000000.0,,19701639572104.0,18919495012530.0,8193097291400.0,7572549844800.0,,13461213109500.0,17670860521000.0,7329263892960.0,259249184000.0,27604455311000.0,7815470612960.0,1326679932375.0,11104419508000.0,2414044914000.0,,18318713008500.0,10625120000000.0,2346559299500.0,9524220530126.0,42673029000770.0,9965803776000.0,2468372276750.0,20127086833704.0,922461247620.0,,11084219579100.0,,9037315716408.0,20195605800000.0,8526624257584.0,6755024915100.0,,,
2015-06-17,146624667488640.0,32035971306750.0,,3988643366400.0,27847056176000.0,,20900000000000.0,28298242884500.0,,,19756986567500.0,11810025848802.0,17549064260100.0,13194383704800.0,1638736447181.0,19199768902450.0,19144575013000.0,9704190108130.0,12155038581852.0,1431000000000.0,,19795772172904.0,19191590106402.0,8258251146600.0,7545113070000.0,,13416565636500.0,17235032122500.0,7554251628724.0,254483574000.0,27411866087900.0,7897167377440.0,1333044109530.0,10853943880000.0,2333576750200.0,,19412894325000.0,10688480000000.0,2362930643450.0,9431646017283.0,43219163785400.0,9789326000800.0,2476739640400.0,20709304635576.0,914367141600.0,,11004476992200.0,,9455267217304.0,19692650100000.0,8569562786720.0,6667297318800.0,,,
2015-06-18,147910848782400.0,31572714769500.0,,3854194713600.0,26925646229000.0,,20700000000000.0,27811740141500.0,,,19684483864500.0,11662696785222.0,17705229459300.0,13141180544700.0,1707006390105.0,19057372594150.0,18600179515000.0,9664703198430.0,12308630503104.0,1441500000000.0,,19607350083636.0,18579069731796.0,8225674219000.0,7503957907800.0,,13282623217500.0,16997307541500.0,7522049860944.0,260202306000.0,27251375068650.0,7733773848480.0,1326679932375.0,10979181694000.0,2496879788500.0,,20012929240500.0,10529200000000.0,2319273726250.0,9450117961841.0,43219163785400.0,9716658681600.0,2526943822300.0,21125005441268.0,865802505480.0,,10805120524950.0,,9330855806550.0,20002161300000.0,8526624257584.0,7008460193300.0,,,
2015-06-19,148027774354560.0,31038187995750.0,,3861664083200.0,26618509580000.0,,21000000000000.0,28298242884500.0,,,20119500082500.0,11858708495898.0,17841874008600.0,12821961584100.0,1678130885545.0,18986174440000.0,18600179515000.0,9428023496820.0,12308630503104.0,1407000000000.0,,19921596082640.0,18443022184860.0,8258251146600.0,7421647583400.0,,13104033325500.0,17235032122500.0,7554251628724.0,256389818000.0,28310615795700.0,8169116881120.0,1345804851510.0,10958308725000.0,2579714663000.0,,20012929240500.0,10592560000000.0,2319273726250.0,9412959282672.0,43462519181660.0,9685515544800.0,2543678549600.0,21041831469572.0,885993297420.0,,10685506644600.0,,9579678628058.0,20040850200000.0,8583774835096.0,6901237575600.0,,,
2015-06-22,149781657936960.0,31251998705250.0,,3869133452800.0,27028025112000.0,,20900000000000.0,27892823932000.0,,,20409510894500.0,11712019993464.0,17880915308400.0,12946102291000.0,1643995914083.0,19104838030250.0,18645545806500.0,9230750119380.0,13030933636380.0,1398000000000.0,,19827306594172.0,18511045958328.0,8404847320800.0,7421647583400.0,,13171004535000.0,17829343575000.0,7747108369824.0,266874160000.0,29658740357400.0,8087979683520.0,1371326335470.0,11208784353000.0,2579714663000.0,,19518782839500.0,10720160000000.0,2264702579750.0,9227810256986.0,42915441159060.0,9363703131200.0,2518576458650.0,20542956692184.0,902181509460.0,,10964605698750.0,,9472977026664.0,19847405700000.0,8426686342940.0,6949975129100.0,,,
2015-06-23,154458680823360.0,31465809414750.0,,3988643366400.0,26823267346000.0,,21500000000000.0,29433415951500.0,,,19901991973500.0,12300695686638.0,17880915308400.0,13318524411700.0,1717525323909.0,19365897928800.0,18237249183000.0,9388536587120.0,12723528160512.0,1395000000000.0,,20110018171908.0,19463685200274.0,8274539610400.0,7586268232200.0,,13349594427000.0,18304792737000.0,8004297873368.0,264967916000.0,29562445745850.0,8441625951680.0,1409592367575.0,11083546539000.0,2615215323500.0,,19518782839500.0,11134640000000.0,2313816611600.0,9487061850957.0,43097486087270.0,9560942997600.0,2568780640550.0,21291353384660.0,910364561700.0,,11243704752900.0,,9508396645384.0,20156916900000.0,8283961091164.0,6998712682600.0,,,
2015-06-24,152237094952320.0,30895647522750.0,,4025990214400.0,27232782878000.0,,21500000000000.0,28298242884500.0,,,19503227107000.0,12545390044410.0,18134683757100.0,13424930731900.0,1636158277131.0,19674423263450.0,19053842430000.0,9428023496820.0,12754335198108.0,1422000000000.0,,20392886637312.0,19531708973742.0,8274539610400.0,7641141781800.0,,13394241900000.0,18225551210000.0,7843572126932.0,260202306000.0,29177267299650.0,8360488754080.0,1435097657700.0,11000054663000.0,2544214002500.0,,19412894325000.0,11134640000000.0,2302902382300.0,9542692474684.0,42673029000770.0,9664753453600.0,2593882731500.0,20958657497876.0,902181509460.0,,11243704752900.0,,10157018413194.0,20002161300000.0,8698075990120.0,7154672853800.0,,,
2015-06-25,148378551071040.0,30717471931500.0,,4055867692800.0,27028025112000.0,,21600000000000.0,28136075303500.0,,,20119500082500.0,12423683426670.0,17939477258100.0,13229852478200.0,1578355704610.0,19223501620500.0,18872377264000.0,9191343795210.0,12554421903780.0,1410000000000.0,,20518553659380.0,19600039160604.0,8127943436200.0,7764607268400.0,,13193328271500.0,18027447392500.0,7618584391168.0,262108550000.0,28952579872700.0,8714135022240.0,1447858399680.0,11208784353000.0,2591548216500.0,,19589375182500.0,10911120000000.0,2291988153000.0,9431646017283.0,42976751627110.0,9716658681600.0,2593882731500.0,21125005441268.0,914367141600.0,,11283576046350.0,,10645809151530.0,19847405700000.0,8798013904764.0,7193662896600.0,,,
2015-06-26,149430881220480.0,29933499330000.0,,3921419040000.0,27642298410000.0,,22000000000000.0,28136075303500.0,,,20264505488500.0,12202049270154.0,17998039207800.0,13371727571800.0,1604601475719.0,19745621417600.0,18963109847000.0,9151856885510.0,12216431023680.0,1389000000000.0,,20675598215048.0,19055542559466.0,8070933812900.0,7997819854200.0,,13394241900000.0,17987826629000.0,7586382623388.0,262108550000.0,29016776280400.0,8686716245120.0,1415972738565.0,11313149198000.0,2508713342000.0,,19518782839500.0,10942800000000.0,2231959891850.0,9283226090660.0,43584196879790.0,9425989404800.0,2660821640700.0,21125005441268.0,930555353640.0,,11443061220150.0,,10974768860392.0,19615272300000.0,8698075990120.0,7603058346000.0,,,
