Date,005930,000660,402340,009150,005380,373220,032830,028260,207940,329180,034730,034020,000270,105560,012450,055550,012330,006400,068270,010120,267260,035420,042660,066570,086790,298040,000810,005490,009540,042700,015760,006800,000150,010130,011070,316140,051910,010140,064350,017670,011200,033780,138040,096770,003670,079550,024110,267250,035720,018260,003550,047810,307950,272210,278470
2015-06-16,25100.0,44200.0,,53100.0,137000.0,,107000.0,169000.0,,,265500.0,18016.0,45200.0,37300.0,30151.0,40150.0,211500.0,112588.0,50474.0,9560.0,,125578.0,61745.0,50300.0,27600.0,,301500.0,223000.0,103560.0,2720.0,43000.0,13967.0,81925.0,532000.0,102000.0,,259500.0,12074.0,21500.0,44342.0,45241.0,96000.0,14750.0,119058.0,10371.0,,13900.0,,20412.0,261000.0,56396.0,69300.0,,,
2015-06-17,25080.0,44950.0,,53400.0,136000.0,,104500.0,174500.0,,,272500.0,18437.0,44950.0,37200.0,31781.0,40450.0,211000.0,120421.0,54843.0,9540.0,,126178.0,62633.0,50700.0,27500.0,,300500.0,217500.0,106739.0,2670.0,42700.0,14113.0,82318.0,520000.0,98600.0,,275000.0,12146.0,21650.0,43911.0,45820.0,94300.0,14800.0,122502.0,10280.0,,13800.0,,21356.0,254500.0,56680.0,68400.0,,,
2015-06-18,25300.0,44300.0,,51600.0,131500.0,,103500.0,171500.0,,,271500.0,18207.0,45350.0,37050.0,33105.0,40150.0,205000.0,119931.0,55536.0,9610.0,,124977.0,60634.0,50500.0,27350.0,,297500.0,214500.0,106284.0,2730.0,42450.0,13821.0,81925.0,526000.0,105500.0,,283500.0,11965.0,21250.0,43997.0,45820.0,93600.0,15100.0,124961.0,9734.0,,13550.0,,21075.0,258500.0,56396.0,71900.0,,,
2015-06-19,25320.0,43550.0,,51700.0,130000.0,,105000.0,174500.0,,,277500.0,18513.0,45700.0,36150.0,32545.0,40000.0,205000.0,116994.0,55536.0,9380.0,,126980.0,60190.0,50700.0,27050.0,,293500.0,217500.0,106739.0,2690.0,44100.0,14599.0,83106.0,525000.0,109000.0,,283500.0,12037.0,21250.0,43824.0,46078.0,93300.0,15200.0,124469.0,9961.0,,13400.0,,21637.0,259000.0,56774.0,70800.0,,,
2015-06-22,25620.0,43850.0,,51800.0,132000.0,,104500.0,172000.0,,,281500.0,18284.0,45800.0,36500.0,31883.0,40250.0,205500.0,114546.0,58795.0,9320.0,,126379.0,60412.0,51600.0,27050.0,,295000.0,225000.0,109464.0,2800.0,46200.0,14454.0,84682.0,537000.0,109000.0,,276500.0,12182.0,20750.0,42962.0,45498.0,90200.0,15050.0,121518.0,10143.0,,13750.0,,21396.0,256500.0,55735.0,71300.0,,,
2015-06-23,26420.0,44150.0,,53400.0,131000.0,,107500.0,181500.0,,,274500.0,19203.0,45800.0,37550.0,33309.0,40800.0,201000.0,116504.0,57408.0,9300.0,,128181.0,63521.0,50800.0,27650.0,,299000.0,231000.0,113098.0,2780.0,46050.0,15086.0,87045.0,531000.0,110500.0,,276500.0,12653.0,21200.0,44169.0,45691.0,92100.0,15350.0,125945.0,10235.0,,14100.0,,21476.0,260500.0,54791.0,71800.0,,,
2015-06-24,26040.0,43350.0,,53900.0,133000.0,,107500.0,174500.0,,,269000.0,19585.0,46450.0,37850.0,31731.0,41450.0,210000.0,116994.0,57547.0,9480.0,,129984.0,63743.0,50800.0,27850.0,,300000.0,230000.0,110827.0,2730.0,45450.0,14941.0,88620.0,527000.0,107500.0,,275000.0,12653.0,21100.0,44428.0,45241.0,93100.0,15500.0,123977.0,10143.0,,14100.0,,22941.0,258500.0,57530.0,73400.0,,,
2015-06-25,25380.0,43100.0,,54300.0,132000.0,,108000.0,173500.0,,,277500.0,19395.0,45950.0,37300.0,30610.0,40500.0,208000.0,114057.0,56645.0,9400.0,,130785.0,63966.0,49900.0,28300.0,,295500.0,227500.0,107648.0,2750.0,45100.0,15573.0,89408.0,537000.0,109500.0,,277500.0,12399.0,21000.0,43911.0,45563.0,93600.0,15500.0,124961.0,10280.0,,14150.0,,24045.0,256500.0,58191.0,73800.0,,,
2015-06-26,25560.0,42000.0,,52500.0,135000.0,,110000.0,173500.0,,,279500.0,19049.0,46100.0,37700.0,31119.0,41600.0,209000.0,113567.0,55120.0,9260.0,,131786.0,62189.0,49550.0,29150.0,,300000.0,227000.0,107193.0,2750.0,45200.0,15524.0,87439.0,542000.0,106000.0,,276500.0,12435.0,20450.0,43220.0,46207.0,90800.0,15900.0,124961.0,10462.0,,14350.0,,24788.0,253500.0,57530.0,78000.0,,,
2015-06-29,25620.0,42600.0,,50800.0,134500.0,,108000.0,174500.0,,,268500.0,18131.0,45100.0,36900.0,29795.0,41750.0,210000.0,111120.0,54496.0,8910.0,,130384.0,57969.0,47150.0,29200.0,,296000.0,224000.0,100379.0,2710.0,44800.0,14697.0,86651.0,535000.0,104000.0,,271500.0,12037.0,19750.0,42616.0,44209.0,94400.0,15850.0,118566.0,10507.0,,14300.0,,25290.0,249500.0,56208.0,78800.0,,,
2015-06-30,25360.0,42300.0,,51100.0,136000.0,,107500.0,177500.0,,,276500.0,18361.0,45300.0,36900.0,29846.0,41550.0,212000.0,108672.0,54080.0,9140.0,,126980.0,59079.0,47200.0,29050.0,,294000.0,224000.0,100834.0,2770.0,45800.0,14843.0,85863.0,545000.0,100500.0,,278500.0,12327.0,20250.0,43134.0,44467.0,94900.0,15850.0,120042.0,10552.0,,14450.0,,25330.0,259500.0,58380.0,79500.0,,,
2015-07-01,25900.0,42800.0,,52200.0,136500.0,,104500.0,181000.0,,,282500.0,18782.0,45600.0,36800.0,35958.0,41200.0,208500.0,110141.0,56853.0,9250.0,,125778.0,62855.0,47800.0,29400.0,,289000.0,223500.0,106284.0,2770.0,46350.0,15330.0,85469.0,547000.0,101500.0,,281000.0,13954.0,20550.0,42703.0,45241.0,95300.0,16000.0,120534.0,10826.0,,14200.0,,27417.0,263500.0,57719.0,82500.0,,,
